# ell, 100x100, 100x143, 100x217, 143x143, 143x217, 217x217
2558 3335.473637 3390.017377 2576.491927 2825.947182 2526.991273 2293.679127
2559 3334.670037 3389.572069 2576.203638 2825.478355 2526.695477 2293.372843
2560 3333.866945 3389.126993 2575.915495 2825.009788 2526.399831 2293.066720
2561 3333.064360 3388.682149 2575.627496 2824.541483 2526.104335 2292.760757
2562 3332.262282 3388.237538 2575.339642 2824.073438 2525.808989 2292.454954
2563 3331.460710 3387.793159 2575.051932 2823.605653 2525.513793 2292.149312
2564 3330.659643 3387.349012 2574.764368 2823.138129 2525.218746 2291.843830
2565 3329.859081 3386.905096 2574.476947 2822.670864 2524.923850 2291.538507
2566 3329.059025 3386.461412 2574.189671 2822.203859 2524.629103 2291.233345
2567 3328.259472 3386.017958 2573.902539 2821.737113 2524.334505 2290.928342
2568 3327.460422 3385.574736 2573.615550 2821.270626 2524.040056 2290.623499
2569 3326.661876 3385.131744 2573.328706 2820.804398 2523.745757 2290.318815
2570 3325.863832 3384.688983 2573.042006 2820.338429 2523.451607 2290.014290
2571 3325.066290 3384.246453 2572.755449 2819.872718 2523.157605 2289.709924
2572 3324.269250 3383.804152 2572.469035 2819.407265 2522.863752 2289.405718
2573 3323.472710 3383.362081 2572.182765 2818.942070 2522.570048 2289.101670
2574 3322.676671 3382.920241 2571.896638 2818.477133 2522.276492 2288.797781
2575 3321.881132 3382.478629 2571.610655 2818.012453 2521.983085 2288.494050
2576 3321.086093 3382.037247 2571.324814 2817.548031 2521.689825 2288.190477
2577 3320.291552 3381.596094 2571.039116 2817.083865 2521.396714 2287.887063
2578 3319.497510 3381.155169 2570.753561 2816.619956 2521.103751 2287.583807
2579 3318.703966 3380.714474 2570.468148 2816.156303 2520.810935 2287.280708
2580 3317.910919 3380.274007 2570.182878 2815.692907 2520.518267 2286.977768
2581 3317.118369 3379.833768 2569.897750 2815.229766 2520.225747 2286.674985
2582 3316.326316 3379.393757 2569.612764 2814.766881 2519.933374 2286.372360
2583 3315.534758 3378.953974 2569.327921 2814.304252 2519.641148 2286.069892
2584 3314.743696 3378.514418 2569.043219 2813.841878 2519.349070 2285.767581
2585 3313.953128 3378.075090 2568.758659 2813.379759 2519.057138 2285.465427
2586 3313.163056 3377.635990 2568.474241 2812.917894 2518.765353 2285.163430
2587 3312.373477 3377.197116 2568.189965 2812.456284 2518.473715 2284.861590
2588 3311.584391 3376.758469 2567.905830 2811.994929 2518.182224 2284.559906
2589 3310.795798 3376.320048 2567.621836 2811.533827 2517.890879 2284.258379
2590 3310.007698 3375.881854 2567.337984 2811.072979 2517.599680 2283.957009
2591 3309.220090 3375.443886 2567.054272 2810.612385 2517.308628 2283.655794
2592 3308.432973 3375.006145 2566.770702 2810.152044 2517.017722 2283.354736
2593 3307.646347 3374.568629 2566.487272 2809.691957 2516.726961 2283.053833
2594 3306.860211 3374.131338 2566.203984 2809.232122 2516.436347 2282.753087
2595 3306.074565 3373.694273 2565.920835 2808.772539 2516.145878 2282.452496
2596 3305.289409 3373.257433 2565.637827 2808.313209 2515.855555 2282.152060
2597 3304.504742 3372.820818 2565.354960 2807.854131 2515.565377 2281.851780
2598 3303.720563 3372.384428 2565.072233 2807.395305 2515.275344 2281.551655
2599 3302.936872 3371.948262 2564.789646 2806.936731 2514.985457 2281.251685
2600 3302.153668 3371.512321 2564.507198 2806.478408 2514.695715 2280.951870
2601 3301.370952 3371.076604 2564.224891 2806.020336 2514.406117 2280.652210
2602 3300.588722 3370.641110 2563.942723 2805.562516 2514.116665 2280.352705
2603 3299.806978 3370.205841 2563.660695 2805.104946 2513.827357 2280.053354
2604 3299.025719 3369.770795 2563.378807 2804.647626 2513.538194 2279.754157
2605 3298.244946 3369.335973 2563.097058 2804.190557 2513.249175 2279.455115
2606 3297.464657 3368.901373 2562.815448 2803.733738 2512.960300 2279.156227
2607 3296.684852 3368.466997 2562.533977 2803.277168 2512.671569 2278.857493
2608 3295.905530 3368.032843 2562.252645 2802.820849 2512.382983 2278.558912
2609 3295.126692 3367.598912 2561.971452 2802.364778 2512.094540 2278.260485
2610 3294.348336 3367.165203 2561.690398 2801.908957 2511.806242 2277.962212
2611 3293.570463 3366.731717 2561.409482 2801.453384 2511.518086 2277.664093
2612 3292.793071 3366.298452 2561.128705 2800.998060 2511.230075 2277.366126
2613 3292.016160 3365.865409 2560.848066 2800.542985 2510.942206 2277.068313
2614 3291.239729 3365.432588 2560.567565 2800.088157 2510.654482 2276.770652
2615 3290.463779 3364.999988 2560.287203 2799.633578 2510.366900 2276.473145
2616 3289.688309 3364.567609 2560.006979 2799.179246 2510.079461 2276.175790
2617 3288.913318 3364.135451 2559.726892 2798.725162 2509.792165 2275.878588
2618 3288.138805 3363.703514 2559.446944 2798.271325 2509.505012 2275.581538
2619 3287.364771 3363.271797 2559.167132 2797.817735 2509.218001 2275.284641
2620 3286.591215 3362.840301 2558.887459 2797.364392 2508.931133 2274.987896
2621 3285.818136 3362.409025 2558.607923 2796.911296 2508.644407 2274.691303
2622 3285.045533 3361.977969 2558.328524 2796.458445 2508.357824 2274.394861
2623 3284.273408 3361.547133 2558.049262 2796.005841 2508.071383 2274.098572
2624 3283.501757 3361.116516 2557.770138 2795.553483 2507.785084 2273.802434
2625 3282.730583 3360.686119 2557.491150 2795.101371 2507.498926 2273.506448
2626 3281.959883 3360.255941 2557.212299 2794.649504 2507.212911 2273.210613
2627 3281.189658 3359.825982 2556.933585 2794.197882 2506.927037 2272.914929
2628 3280.419907 3359.396242 2556.655008 2793.746505 2506.641304 2272.619397
2629 3279.650629 3358.966720 2556.376567 2793.295373 2506.355713 2272.324015
2630 3278.881824 3358.537417 2556.098262 2792.844485 2506.070264 2272.028784
2631 3278.113492 3358.108332 2555.820093 2792.393842 2505.784955 2271.733704
2632 3277.345632 3357.679465 2555.542061 2791.943442 2505.499787 2271.438774
2633 3276.578243 3357.250816 2555.264165 2791.493287 2505.214761 2271.143995
2634 3275.811326 3356.822384 2554.986404 2791.043375 2504.929875 2270.849366
2635 3275.044879 3356.394170 2554.708779 2790.593707 2504.645129 2270.554888
2636 3274.278903 3355.966174 2554.431290 2790.144282 2504.360525 2270.260559
2637 3273.513396 3355.538394 2554.153936 2789.695099 2504.076060 2269.966380
2638 3272.748359 3355.110831 2553.876718 2789.246160 2503.791736 2269.672351
2639 3271.983790 3354.683485 2553.599635 2788.797463 2503.507552 2269.378472
2640 3271.219690 3354.256355 2553.322687 2788.349008 2503.223509 2269.084742
2641 3270.456058 3353.829442 2553.045874 2787.900795 2502.939605 2268.791161
2642 3269.692893 3353.402745 2552.769196 2787.452824 2502.655841 2268.497730
2643 3268.930195 3352.976263 2552.492653 2787.005095 2502.372216 2268.204448
2644 3268.167964 3352.549998 2552.216245 2786.557607 2502.088731 2267.911315
2645 3267.406198 3352.123948 2551.939971 2786.110361 2501.805386 2267.618330
2646 3266.644898 3351.698113 2551.663832 2785.663355 2501.522179 2267.325494
2647 3265.884064 3351.272493 2551.387827 2785.216590 2501.239112 2267.032807
2648 3265.123694 3350.847089 2551.111956 2784.770066 2500.956185 2266.740269
2649 3264.363788 3350.421899 2550.836219 2784.323782 2500.673396 2266.447878
2650 3263.604346 3349.996924 2550.560616 2783.877737 2500.390745 2266.155636
2651 3262.845367 3349.572163 2550.285148 2783.431933 2500.108234 2265.863542
2652 3262.086851 3349.147616 2550.009813 2782.986369 2499.825861 2265.571595
2653 3261.328797 3348.723283 2549.734611 2782.541043 2499.543627 2265.279797
2654 3260.571206 3348.299164 2549.459543 2782.095957 2499.261531 2264.988146
2655 3259.814076 3347.875259 2549.184609 2781.651110 2498.979573 2264.696643
2656 3259.057406 3347.451567 2548.909808 2781.206502 2498.697753 2264.405287
2657 3258.301198 3347.028089 2548.635140 2780.762132 2498.416071 2264.114078
2658 3257.545449 3346.604824 2548.360605 2780.318001 2498.134527 2263.823017
2659 3256.790160 3346.181771 2548.086203 2779.874108 2497.853121 2263.532102
2660 3256.035331 3345.758931 2547.811934 2779.430452 2497.571853 2263.241334
2661 3255.280960 3345.336304 2547.537798 2778.987034 2497.290722 2262.950713
2662 3254.527047 3344.913889 2547.263794 2778.543854 2497.009728 2262.660239
2663 3253.773592 3344.491686 2546.989923 2778.100911 2496.728872 2262.369911
2664 3253.020595 3344.069695 2546.716184 2777.658205 2496.448153 2262.079730
2665 3252.268054 3343.647916 2546.442577 2777.215736 2496.167570 2261.789694
2666 3251.515970 3343.226348 2546.169103 2776.773503 2495.887125 2261.499805
2667 3250.764342 3342.804992 2545.895760 2776.331507 2495.606817 2261.210062
2668 3250.013170 3342.383847 2545.622550 2775.889747 2495.326645 2260.920465
2669 3249.262452 3341.962913 2545.349471 2775.448223 2495.046610 2260.631013
2670 3248.512190 3341.542190 2545.076524 2775.006934 2494.766711 2260.341707
2671 3247.762381 3341.121678 2544.803709 2774.565881 2494.486949 2260.052546
2672 3247.013027 3340.701376 2544.531025 2774.125064 2494.207322 2259.763531
2673 3246.264126 3340.281284 2544.258473 2773.684481 2493.927832 2259.474661
2674 3245.515678 3339.861402 2543.986052 2773.244133 2493.648478 2259.185936
2675 3244.767682 3339.441731 2543.713762 2772.804020 2493.369260 2258.897356
2676 3244.020138 3339.022269 2543.441603 2772.364142 2493.090177 2258.608920
2677 3243.273046 3338.603016 2543.169574 2771.924498 2492.811230 2258.320630
2678 3242.526405 3338.183973 2542.897677 2771.485087 2492.532419 2258.032484
2679 3241.780215 3337.765140 2542.625911 2771.045911 2492.253743 2257.744482
2680 3241.034475 3337.346515 2542.354274 2770.606968 2491.975202 2257.456625
2681 3240.289185 3336.928099 2542.082769 2770.168258 2491.696796 2257.168912
2682 3239.544344 3336.509891 2541.811394 2769.729782 2491.418525 2256.881343
2683 3238.799952 3336.091893 2541.540149 2769.291539 2491.140390 2256.593918
2684 3238.056009 3335.674102 2541.269034 2768.853528 2490.862389 2256.306637
2685 3237.312514 3335.256519 2540.998049 2768.415750 2490.584523 2256.019499
2686 3236.569466 3334.839145 2540.727194 2767.978204 2490.306791 2255.732505
2687 3235.826866 3334.421978 2540.456469 2767.540891 2490.029194 2255.445655
2688 3235.084712 3334.005019 2540.185874 2767.103809 2489.751731 2255.158947
2689 3234.343005 3333.588267 2539.915408 2766.666959 2489.474403 2254.872383
2690 3233.601744 3333.171722 2539.645072 2766.230341 2489.197208 2254.585962
2691 3232.860928 3332.755384 2539.374865 2765.793954 2488.920148 2254.299684
2692 3232.120557 3332.339253 2539.104787 2765.357798 2488.643221 2254.013549
2693 3231.380631 3331.923329 2538.834839 2764.921872 2488.366428 2253.727556
2694 3230.641149 3331.507611 2538.565019 2764.486178 2488.089769 2253.441706
2695 3229.902110 3331.092100 2538.295329 2764.050714 2487.813244 2253.155999
2696 3229.163515 3330.676794 2538.025767 2763.615480 2487.536852 2252.870433
2697 3228.425363 3330.261695 2537.756334 2763.180476 2487.260593 2252.585010
2698 3227.687654 3329.846801 2537.487030 2762.745702 2486.984467 2252.299729
2699 3226.950386 3329.432113 2537.217854 2762.311158 2486.708475 2252.014590
2700 3226.213560 3329.017630 2536.948806 2761.876843 2486.432615 2251.729593
2701 3225.477175 3328.603353 2536.679887 2761.442757 2486.156888 2251.444737
2702 3224.741231 3328.189280 2536.411096 2761.008900 2485.881294 2251.160023
2703 3224.005727 3327.775413 2536.142433 2760.575273 2485.605833 2250.875451
2704 3223.270663 3327.361750 2535.873898 2760.141873 2485.330504 2250.591020
2705 3222.536038 3326.948292 2535.605490 2759.708702 2485.055308 2250.306730
2706 3221.801853 3326.535038 2535.337211 2759.275760 2484.780244 2250.022581
2707 3221.068106 3326.121988 2535.069059 2758.843045 2484.505312 2249.738573
2708 3220.334797 3325.709142 2534.801034 2758.410558 2484.230512 2249.454706
2709 3219.601926 3325.296500 2534.533137 2757.978299 2483.955844 2249.170979
2710 3218.869493 3324.884061 2534.265368 2757.546267 2483.681308 2248.887393
2711 3218.137496 3324.471826 2533.997725 2757.114462 2483.406904 2248.603948
2712 3217.405936 3324.059795 2533.730210 2756.682884 2483.132631 2248.320643
2713 3216.674811 3323.647966 2533.462821 2756.251533 2482.858490 2248.037478
2714 3215.944123 3323.236340 2533.195560 2755.820409 2482.584480 2247.754454
2715 3215.213870 3322.824917 2532.928425 2755.389510 2482.310602 2247.471569
2716 3214.484051 3322.413697 2532.661417 2754.958838 2482.036855 2247.188824
2717 3213.754667 3322.002679 2532.394535 2754.528392 2481.763238 2246.906219
2718 3213.025717 3321.591864 2532.127780 2754.098172 2481.489753 2246.623754
2719 3212.297200 3321.181250 2531.861151 2753.668177 2481.216399 2246.341428
2720 3211.569117 3320.770838 2531.594648 2753.238408 2480.943175 2246.059241
2721 3210.841466 3320.360628 2531.328272 2752.808864 2480.670082 2245.777194
2722 3210.114248 3319.950620 2531.062021 2752.379544 2480.397120 2245.495286
2723 3209.387461 3319.540812 2530.795897 2751.950450 2480.124287 2245.213517
2724 3208.661106 3319.131207 2530.529898 2751.521580 2479.851586 2244.931887
2725 3207.935182 3318.721802 2530.264025 2751.092934 2479.579014 2244.650395
2726 3207.209689 3318.312598 2529.998277 2750.664513 2479.306572 2244.369043
2727 3206.484626 3317.903594 2529.732655 2750.236315 2479.034261 2244.087828
2728 3205.759993 3317.494791 2529.467159 2749.808341 2478.762079 2243.806753
2729 3205.035789 3317.086189 2529.201787 2749.380591 2478.490027 2243.525815
2730 3204.312014 3316.677786 2528.936541 2748.953064 2478.218105 2243.245016
2731 3203.588668 3316.269584 2528.671420 2748.525760 2477.946312 2242.964355
2732 3202.865750 3315.861581 2528.406424 2748.098680 2477.674648 2242.683832
2733 3202.143259 3315.453778 2528.141553 2747.671822 2477.403114 2242.403446
2734 3201.421196 3315.046175 2527.876806 2747.245186 2477.131709 2242.123199
2735 3200.699560 3314.638771 2527.612184 2746.818773 2476.860433 2241.843089
2736 3199.978351 3314.231566 2527.347687 2746.392582 2476.589287 2241.563116
2737 3199.257567 3313.824560 2527.083314 2745.966613 2476.318269 2241.283281
2738 3198.537210 3313.417752 2526.819066 2745.540866 2476.047379 2241.003583
2739 3197.817277 3313.011144 2526.554941 2745.115340 2475.776619 2240.724022
2740 3197.097770 3312.604734 2526.290941 2744.690036 2475.505987 2240.444598
2741 3196.378687 3312.198522 2526.027065 2744.264953 2475.235483 2240.165311
2742 3195.660028 3311.792508 2525.763313 2743.840091 2474.965108 2239.886161
2743 3194.941793 3311.386692 2525.499684 2743.415449 2474.694861 2239.607148
2744 3194.223981 3310.981074 2525.236180 2742.991029 2474.424742 2239.328271
2745 3193.506592 3310.575654 2524.972799 2742.566828 2474.154751 2239.049530
2746 3192.789626 3310.170431 2524.709541 2742.142848 2473.884888 2238.770926
2747 3192.073081 3309.765405 2524.446407 2741.719088 2473.615153 2238.492458
2748 3191.356958 3309.360576 2524.183396 2741.295548 2473.345546 2238.214126
2749 3190.641257 3308.955944 2523.920508 2740.872227 2473.076066 2237.935930
2750 3189.925976 3308.551510 2523.657744 2740.449126 2472.806713 2237.657870
2751 3189.211116 3308.147271 2523.395102 2740.026244 2472.537488 2237.379946
2752 3188.496676 3307.743229 2523.132584 2739.603581 2472.268390 2237.102157
2753 3187.782656 3307.339384 2522.870188 2739.181137 2471.999420 2236.824504
2754 3187.069055 3306.935734 2522.607915 2738.758912 2471.730576 2236.546986
2755 3186.355872 3306.532281 2522.345764 2738.336905 2471.461859 2236.269603
2756 3185.643109 3306.129023 2522.083736 2737.915116 2471.193269 2235.992356
2757 3184.930763 3305.725961 2521.821830 2737.493545 2470.924806 2235.715243
2758 3184.218835 3305.323094 2521.560047 2737.072193 2470.656470 2235.438266
2759 3183.507324 3304.920423 2521.298385 2736.651058 2470.388260 2235.161423
2760 3182.796230 3304.517946 2521.036846 2736.230140 2470.120176 2234.884715
2761 3182.085553 3304.115665 2520.775429 2735.809440 2469.852219 2234.608142
2762 3181.375292 3303.713578 2520.514134 2735.388957 2469.584388 2234.331703
2763 3180.665446 3303.311686 2520.252960 2734.968691 2469.316683 2234.055398
2764 3179.956016 3302.909989 2519.991908 2734.548641 2469.049104 2233.779228
2765 3179.247001 3302.508485 2519.730978 2734.128808 2468.781651 2233.503192
2766 3178.538400 3302.107176 2519.470169 2733.709192 2468.514324 2233.227289
2767 3177.830214 3301.706061 2519.209482 2733.289792 2468.247122 2232.951521
2768 3177.122441 3301.305139 2518.948915 2732.870607 2467.980046 2232.675887
2769 3176.415081 3300.904412 2518.688470 2732.451639 2467.713096 2232.400386
2770 3175.708135 3300.503877 2518.428147 2732.032886 2467.446270 2232.125018
2771 3175.001601 3300.103536 2518.167944 2731.614348 2467.179570 2231.849785
2772 3174.295479 3299.703388 2517.907861 2731.196026 2466.912996 2231.574684
2773 3173.589769 3299.303433 2517.647900 2730.777919 2466.646546 2231.299717
2774 3172.884470 3298.903671 2517.388059 2730.360026 2466.380221 2231.024883
2775 3172.179583 3298.504102 2517.128339 2729.942348 2466.114021 2230.750181
2776 3171.475106 3298.104725 2516.868740 2729.524885 2465.847946 2230.475613
2777 3170.771039 3297.705540 2516.609261 2729.107636 2465.581996 2230.201178
2778 3170.067382 3297.306548 2516.349902 2728.690601 2465.316170 2229.926875
2779 3169.364135 3296.907747 2516.090663 2728.273780 2465.050468 2229.652704
2780 3168.661297 3296.509139 2515.831544 2727.857173 2464.784891 2229.378667
2781 3167.958867 3296.110722 2515.572545 2727.440779 2464.519438 2229.104761
2782 3167.256846 3295.712496 2515.313667 2727.024599 2464.254109 2228.830988
2783 3166.555232 3295.314462 2515.054908 2726.608632 2463.988904 2228.557346
2784 3165.854026 3294.916619 2514.796268 2726.192878 2463.723823 2228.283837
